,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode81,barcode82,barcode83,barcode84,barcode85,barcode86,barcode87,barcode88,barcode89,barcode90,barcode91,barcode92,barcode93,barcode95,barcode96
577,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia brevitalea,442526,,,,0.0008384585801312,0.0011014501708121,,,0.0009751044865339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007619717460695,0.0011817915101028,,,,,,,,,,,,,,,0.0009657707901376,0.0004698601529915,0.0014407967399864,,,,,,,0.0008038542364711,,,,,0.0016490866031093,0.0008737042825985,,,,,,,0.0008351870381221,,,,,,,,,,,,,0.0014455207567431,0.0018718643842585,,,,,
578,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia namucuonensis,1035707,,,,0.0021617042091611,0.002008230902101,0.00188963007837,0.0013891308573165,0.0023010286463808,,,,,,,,,,,,,0.0039818228576813,,,,,0.0018898396060795,,,,,,,,,,,,0.0009507407018359,0.0076393360971124,0.0034928045094648,,,0.0005472412287305,0.0031010226499545,0.0037352937451972,0.0030326058491228,0.0012122550138793,0.0027364821124613,0.0066136953466255,,,0.0028287850866991,0.0106309664154348,0.0060428180464859,0.0038443895602374,0.0034134236016122,,0.0029384987343092,0.0003915031206678,0.0014351095972646,,0.0100384876529217,0.0027722341420351,,,0.0014142543002242,0.0071565598993799,0.0027177978249319,0.003138422623722,0.0010911807714877,0.0010900001905989,,0.0021654995298236,0.0004463204053079,,0.0024917410120844,0.0012675394071346,0.005455718801766,0.0021137996190533,,,,0.001078104884146,0.0027729306225697,0.0012924175420279,,,0.0005667309374023,0.0021086484502075,0.0074079870806808,,,,,
579,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia oculi,945844,,,,0.001249671202039,0.0019273469643268,0.0006473207414627,,0.0012658532015622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020379130167517,0.0048450720936787,0.003488855221742,0.0006911776056624,,0.0026280611162833,,0.0025710828717607,0.0020372253624729,0.0025792660066474,,0.001257586525192,0.0075703377745008,0.0014969355719773,,0.0015023596636718,0.0031403885695163,0.0023590346833725,0.001097313847891,0.0057100232417828,,0.0052189130591486,0.0003228866336544,0.001055378317564,,0.0095600936869317,0.0025603876987056,,0.000879763813065,0.0006338874851644,0.0012918758680507,0.0055442284033124,0.0059147236775535,0.0016609786629866,,,0.0014979768912176,0.0016478422923557,,0.001792214560699,0.0009893536584487,0.0019462663622128,0.0036426971184297,,,,0.0009817503763623,0.005123878446172,0.0013906037458056,0.0017835062430944,0.0026191755118866,0.000787927977698,0.0046767374623555,0.0068558142079233,0.0013824920732248,0.0073062939628591,,,
580,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia plicata,321984,,,,0.0011727876186978,0.0010545963154232,0.0010408546817632,0.0035442582343584,0.0010259193646012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008648018658498,,,,,,0.0011913572395391,0.0011762488994857,,,,,,,0.0013006540340484,,,,,0.0008375880974643,,,,,0.0002957394841567,,,,,0.0012361226383428,0.0006163855968049,,,,,,,,,0.0006354454341823,,,,,,,,,,,,,,,,,
581,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia putida,1141883,,,,0.0009422777269513,0.0010998863412329,0.0006809719225444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008595257278262,0.008245541934632,0.0018242981141471,,0.0051652730072377,0.0008692825044516,0.0049966514910906,0.00270544551253,0.0025837357045912,0.0008524312265039,0.0022372168705395,0.0074620652992268,0.0008922359524441,,0.0023283200352352,0.0067387758876381,0.0052162776358524,0.0038408646390374,0.0040397434095128,0.0027531536943064,0.0024968365138813,0.0007037344135141,0.0021185457307359,,0.0147846291615109,0.0010653821259972,,,0.0015970999407335,0.007923674911061,0.0031144463267272,0.0045775720930659,0.0013392527458527,0.0007097456195095,0.0009315452512756,0.0056757816234653,,,0.0026592447011251,0.0023954539501681,0.0027958617943979,0.0078914577520511,,,,0.002377387870018,0.0047797260080881,0.0012326716884339,,0.0012474165520846,0.0046348024729466,0.002002645823171,0.0085557873034186,,,,,
582,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia sp. WG5,1707785,,,,0.0029000398904153,0.0030400567825232,0.0017403511201842,0.001706170850762,0.0024960230989814,,,,,,,,,,,,,,,,,,0.0014697986549171,,,,,0.0008683544109849,,,,,0.0007019255597385,0.0017249502397228,0.0015727382163418,0.0068630297322663,0.0014789474734504,,0.0019116857058055,0.0007777304962983,0.0026315616829601,0.0014226027476508,0.0077401924658749,,0.0020081790625235,0.0032910566381142,0.0036818190405589,0.0013758001742374,0.0033734803278854,0.0158133090615402,0.0124618864308787,0.0011536384571503,0.0170880363007019,0.0032146134730467,0.0057988974964822,0.0024383027256831,0.0015428013850659,0.0022333551656032,0.0177782193808039,0.006362434251276,,0.0017514037808803,0.0010508258404125,0.0026683977503554,0.0090404066078911,0.016906308223164,0.0019210419514617,,0.0006259307157257,0.0028058181741286,0.0017104100926445,,0.0084611572588794,0.0021457527049362,0.0118388878944224,0.0179296116796268,,,,0.0036622703986485,0.0121668803963827,0.0020874712652283,0.0023056812290281,0.0023648588699003,0.0114800200917136,0.0103187327417893,0.0085413046775455,0.0039990684615478,0.0726645709666641,,,
583,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia violaceinigra,2045208,,,,0.0039194784230174,0.0046164929667327,0.0026299662705033,0.0025162231514329,0.0039218423706931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043577970429728,0.0015862373615035,,0.0011826457509014,,0.0023491191823686,0.0055241966846912,0.0040296933278982,,,0.0017702822643584,0.0021527804555131,,0.0014816170491131,0.0068758354202757,0.003664037182847,0.0011786480028744,0.0046474871690966,,0.0016581805509821,0.0011454990857674,,,0.0056601922492873,0.0081880173758898,,0.0005730015476661,0.0005953862479344,0.0025564822039764,0.003979827432199,0.0041284255155018,0.0012904615136812,,,0.0015457871610564,0.0009049964799668,,0.001553914727918,0.0013936652135505,0.0049573867404081,0.0025371481261697,,,,0.0005923350923992,0.0023074082634755,,0.0021160201238662,,0.0009000122705316,0.0051086842945493,0.005053448681585,0.0015563211036478,,,0.0024607506052938,
584,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Noviherbaspirillum aurantiacum,1064517,,,,0.0005888193582012,,,,,,,,,,,,0.0009279485419266,,0.0025784288174514,,,,,,,,0.007086947500048,,,,,,,,,,,0.0022869806151857,,0.004168398173187,0.0012153297612953,0.0083672980830909,0.0032308763493345,,0.002365429956853,0.0017307356724457,0.0022251244282368,0.0005795567311405,0.0019677231231952,,0.0077932930841965,0.0005890553038652,0.0034036260203099,0.013457492971437,0.0014515352317267,0.001963708516582,0.005842018659588,0.0038720364497728,0.0012645892146001,0.0017025475000534,0.001599861675352,0.0017060426405649,0.1142314894229767,0.0192136180909718,,0.0066708467936324,,0.0073479969682432,0.000886236251269,0.0289533217015494,0.0040383576709899,,0.006756103167093,0.0008261376912749,0.0060138359935333,,0.0021782207002971,0.0038116694854814,0.0053511566282639,0.006119969917095,,,,0.0017310196143332,0.0129541720115451,0.002251613672322,0.0032910094677907,0.0027011847299911,0.0043258443728355,0.0194245687298299,0.0035026817643731,0.0012819526579763,,,,
585,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Noviherbaspirillum suwonense,1224511,,,,0.0010105590623876,0.0007891254319142,,,0.0014197811109341,,,,,,,,,,0.0011444260458829,,,,,,,,0.0009570970644632,,,,,,,,,,,,,0.001477110466743,,,,,,,0.0011782193903386,0.0006642547869984,,,0.0006414985597855,,0.001431083452673,0.004225233013278,,,0.0029427638992993,,,0.0004116671027115,0.0007743076778841,,,0.0060969935360412,,,,0.0010054096984802,,0.0018552593456593,0.0029870571773885,,0.001903548013279,,0.001253081120457,,,,,,,,,0.0010561551423845,0.0030033951733578,,,0.0008084082667651,,0.0045989419357194,,,,,,
586,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira briensis,35799,,,,0.0015158906239875,0.0015800388822169,0.0019086294645461,0.0016748064961568,0.0012047977002702,,,,,0.0013597946362048,,,,,,,,,,,,0.0014908683721301,,0.0017867064767842,,,,0.0012314797202506,0.0026516508654837,,,,0.0006210826229426,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0873037838723209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0164624015366571,,
587,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira lacus,1288494,,,,0.0007916622498897,,0.0007031049141727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052277841569378,,
588,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Archangium,Archangium disciforme,38,,,,0.0011123154880873,0.0011053436327333,0.0007077942604081,,0.0008794704570092,,,,,,,,,,,,,,,,,0.0014544979723854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Stigmatella,Stigmatella erecta,83460,,,,0.000587074587978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Aggregicoccus,Aggregicoccus edonensis,1450165,,,,0.0010713402212078,0.0011363122087868,0.0010790769319042,,0.0010524768351581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028017092300109,,,,,,,,,,,,,,,,,,,,,,
591,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Corallococcus,Corallococcus coralloides,184914,,,,0.0004978066844188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Corallococcus,Corallococcus macrosporus,35,,,,0.0013665078831343,0.001233523067135,0.0014256894561199,0.0020624827278116,0.0014221325082649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,1391653,,,,0.0008068118766824,0.0006886850682414,0.0008735579745924,0.0010162208863193,0.0009938124712902,,,,,,,,,,,,,,,,,,,,,,,0.0011684888919723,,0.0007682147813816,,,0.0006313571388123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Acidihalobacter,Acidihalobacter prosperus,160660,,,,0.0007550215919853,0.0006722214086766,0.0005534833424675,0.0009630425120451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodospira,Ectothiorhodospira mobilis,195064,,,,0.0012483866907522,0.0014860674161057,0.0011108413460686,0.001535716578521,0.000882802259741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalkalivibrio,Thioalkalivibrio sulfidiphilus,1033854,,,,0.001225417686216,0.0012921350083028,0.0015386694001254,0.0021396310707521,0.0013478649046745,,,,0.0018531490406658,0.0015995517582943,,,,,,0.0010172227877842,,,,,,,,,,,,0.00046999821906,,0.0009976226020553,,,0.0005008626107767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009439620680439,,,,,,,,,,,,,,
597,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter caseinilyticus,2675101,,,,0.0012610684724118,0.0013657021090195,0.0018567169721236,0.0013566954474235,0.0012951406231452,,,,0.0025974005503539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter dokdonensis,414050,,,,0.0006485121150763,0.0011717472493263,0.0009383125136566,0.0009726381515566,0.0011634644947674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sedentarius,1411621,,,,,0.0007359351622659,,,0.000551931761164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Rufibacter,Rufibacter sp. DG31D,1379910,,,,,0.0006376623156796,,,,,,,,,0.0029034077505919,,,,,,,0.003038876663523,,,,,0.0012701994683292,,,,,,,,,,,0.002439472184377,,,0.0012210011739665,,0.0020152966854464,,0.0019332292363744,0.0015432920014877,,0.0026288873913133,,,,0.0016752505202439,0.0090384975274297,,0.0007134121483897,,0.0013305142048059,,0.0013475500904029,0.0009722399613366,0.0056178939219413,0.0035901372052203,,0.0029970232365415,,0.0064518948902911,0.0008354945018129,,0.0018421993710416,0.000939273900285,0.0018372468184262,0.003185128392316,0.0007005366408698,0.0026478592259016,,0.0019269148716537,,0.0017960845357267,,,,,,0.0150335454387726,,,0.0112813735754818,0.0026348870198707,0.000958037018105,0.0010154900939719,0.0021766603341718,,,,,
601,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Ilumatobacter,Ilumatobacter nonamiensis,467093,,,,,0.0005589209933777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Knoellia,Knoellia flava,913969,,,,,0.0011892722935949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agromyces,Agromyces sp. HY052,2585717,,,,,0.000663029746527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides euryhalodurans,2518370,,,,,0.0013577881721986,0.0007988546061087,,0.0012990906845134,,,,,,,,,,,0.0016500980680536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces scabiei,1930,,,,,0.0010624324707665,,,,,,,,,,,,,,0.0010807727749397,,,,,,,,,,,,,,,,,0.0016703827701162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalihalobacillus,Alkalihalobacillus pseudofirmus,79885,,,,,0.0008891872696335,0.0006548461372512,,,,0.0012551838591331,0.0005654922532629,,,,,0.0012427301110073,,0.0010056933063992,,0.003326813566128,,0.0017104932968276,,,,,,,,,,,,,,,,0.0014640156915244,,,,,,,,,,0.0007486893472152,,,,,,,,,,,,,,,0.0004455230783417,,,0.0014459764622629,,,,,,,0.0011240875941437,,,0.0007609071737797,,,,,,,,,0.0019658026484629,,,,,,,,,,
607,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus horikoshii,79883,,,,,0.0012665931685574,0.0007650179007279,0.0009755182807759,0.0012942901294064,,,,,,,,,,,,0.0003239267691616,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007834337803436,,,,,,,,,,0.0020678995984696,,,0.0005011662922348,,,,,0.0003701736628457,,,,,,,,,,,,,,,,,,0.0003719373045724,,,,,,,,,,,,
608,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,Cohnella candidum,2674991,,,,,0.0007344472632558,0.0005759340133437,,0.000728952412965,,,0.0004749355516862,,,,,0.0015897602926799,,0.0020701703269509,,0.0013130595010781,0.0041679562954118,0.0030340558047523,,,,0.0019436595176288,,,,,,,,,,,,0.0058445548289284,,0.0045080372475598,0.0024828594782033,0.0026901662592557,,,0.0011882913903381,,0.0004462837418504,0.001380990091827,,,,0.0028469835085745,,0.0049442518906117,0.0006991486456274,0.0015020523658257,,,,0.0011731831361803,0.0034209675644367,,0.0058537254348084,,0.0012430259415969,0.0019931426777302,0.001434002612528,,0.001541464735867,0.0011265814383976,,0.0007457954291124,0.0009468630188413,0.0014465027632421,0.0027286310503846,0.0017215641164046,0.0011100553806281,0.0011069960257394,0.0014798855312636,,,,0.0012831660974159,0.0043281497212315,0.0016133146193463,0.0033711828749332,0.0032080835194106,0.0005532277473645,0.0017634283030134,0.002504486261606,0.0016862853306116,,,,
609,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus donghaensis,414771,,,,,0.0007298888027453,0.0007761655804941,0.0012236270160518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus gorillae,1243662,,,,,0.0006237693396668,0.0005487453885801,0.0009465990648532,0.0005676382341301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. HB172198,2565926,,,,,0.0009706682752687,0.000467277936407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. Y412MC10,481743,,,,,0.0009208518228277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005084359965627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Pelosinus,Pelosinus fermentans,365349,,,,,0.0005979485764224,,0.0008958967926894,0.0006021073758858,,,,,,,,,0.0015480098354133,,,,,,0.0015922464857236,,0.0021216349792935,,,0.001123832280798,,0.0025054509559257,0.0007758687705701,,,,0.0022496378823398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira moscoviensis,42253,,,,,0.0006628489369144,0.0007239941931183,,,,,,0.0019177909190924,0.0012694248090488,,,,,,0.0011860319532681,0.000898496533384,,,,,,,0.0017976540847839,,,,0.0008847224726959,0.0027899377400956,0.001274810371015,,,0.0013135972976476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023188464104962,,,,,,,,,,,,,0.0014384461505248,
615,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium roseum,687525,,,,,0.0005979485764224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018166977258959,0.0016519428284134,,,,0.0024537140307829,0.0020231055066279,,,,0.0015734813418128,0.0011378902388912,,,0.0007820960173264,0.001426824264524,0.0024551893621243,0.0026348777030682,0.0018236034754403,,0.0007675578865984,0.000908746686861,,,0.0002941708906589,,0.0006344372541555,,,0.0034309806525838,0.0006129389322741,,,0.0006675332888311,0.0006280137094095,0.0007087172218284,0.0032297172881369,0.0007546674541461,0.0013777777493675,,0.0003895164431584,,,,,0.0022266402603332,,0.0015897279119535,0.0038662523301019,0.0013064837271406,0.001315871934994,,,,,,
616,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas limnosediminicola,940133,,,,,0.0007212889420298,0.0003880931931267,,0.0006350947219284,,,,,,,,,,,,,,,,,,,,,0.0005501233887582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026910209199038,
617,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia aurea,373040,,,,,0.0006220809384359,0.0005893361128001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015399349435159,0.0008090272796886,,,,,0.0014307336181559,,0.0004478594330902,0.0006607570934763,,,,,0.0015422156931006,,0.0008373715860361,0.0009140238106451,,,,0.0006666262911147,,0.0018559293276802,,,,,0.0021196224623725,,0.0010205727057079,,,,0.0010130125313532,,,,,0.0009945457375232,,,,,,,,,,,,,,,,,
618,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia timonae,47229,,,,,0.0005079774425035,,,,,,,,,,,,,,,,,,,,,0.0015455327044795,,,,,,,,,,,0.0014420860016857,0.0075075615651061,0.0023181296648236,0.0004722182996979,,0.0079300337395278,0.0004990374752443,0.0036146111375815,,0.0015884139346397,,0.0007613103735264,0.0058123281165291,0.0006612118392405,,0.0004183977772606,0.0018676338286674,0.0016637479194728,0.0005701337416525,0.0049168758732063,,0.0048612742734396,0.0003088567381351,0.0008608726503774,,0.0015200719996847,0.0018982459375679,,0.0021557436256283,,0.0022688198426804,0.0084635111599885,0.0065659443208906,0.0006685401462715,,,0.0016021538814183,0.000627568108378,0.0042542443910704,0.0015526274216137,,,0.0010788990648851,,,,0.0009210335366768,0.0028540272649157,0.0011934290575923,0.0025207476161244,0.002504180606488,0.0010276161777305,0.0037901980769931,0.0047413614753399,,,,,
619,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia umbonata,864828,,,,,0.000704610133748,0.0005861435102496,,0.0015816734879374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011708031587768,0.0062975962236576,0.0119994659933913,0.0019034156880675,0.0014536411039052,0.0026830250370945,0.0009286594925575,0.0070012706935079,0.0012449829867345,0.0054537252509665,0.0008260565759351,0.0017562594192731,0.005945162333703,0.0016295405496658,0.0014262885215694,0.0009541448355804,0.008181384646546,0.0022267230653893,0.0035434252820655,0.0082009751729275,,0.003646856516361,0.0028246025257353,0.0034920030654466,,0.0181391765766061,0.0053642250104914,,0.001279675159165,0.0010857258155256,0.0064991388290496,0.0108632260817982,0.0126269559294373,0.002834176218778,,0.001412429307606,0.0033097277962072,0.0007862896968116,0.0023523139784187,0.0023958194746697,0.0025273686292491,0.002371582008353,0.0032743315477348,,,,0.0022575169160951,0.0060385387783741,0.0018714472068892,0.0025824863665244,0.0014989091214717,0.0049516187219975,0.0092265116071627,0.0192665464988586,0.0017206573833456,0.0036379317897669,,,
620,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus opacus,37919,,,,,,0.0008561112585885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus pyridinivorans,103816,,,,,,0.0007660621949047,,,,,,,,,,,,,,,,,,,,,,,,,0.0006134673005883,,,,,0.0011100203058176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015066979505642,,,,,,,,,,,,,,
622,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia,Frankia inefficax,298654,,,,,,0.000975417347929,,,,,,,,,,,,,,,,,,,,,,,0.001036441691683,,,,0.0008980791831978,,,0.0016645842995437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Knoellia,Knoellia subterranea,184882,,,,,,0.0009298913929758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agromyces,Agromyces ramosus,33879,,,,,,0.0005486978305418,,,,,,,,,,,,,,,,,,,,,,0.0007596339810645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
